업종명,허가(신고)일,업소명,소재지(도로명),소재지(지번),영업장면적,소재지전화,영업자시작일,우편번호(도로명),우편번호(지번),소재지시작일,업태명
일반음식점,1996-02-26,시골집,서울특별시 강남구 도산대로66길 15 (청담동 지상1층 지하1층),서울특별시 강남구 청담동 18번지 24호 지상1층 지하1층 ,105.78,  02- 515-7832,2004-09-30,6064,135-949,2005-05-24,한식
일반음식점,1996-01-25,고반식당(가로수길점),서울특별시 강남구 강남대로156길 34 (신사동),서울특별시 강남구 신사동 516번지 7호  ,93.47,010 -2206-8914,2016-07-28,6035,135-888,1996-01-25,한식
일반음식점,1996-01-27,콩깍지,서울특별시 강남구 언주로86길 5 (역삼동),서울특별시 강남구 역삼동 706번지 25호  ,46.1,  02-   0-    ,2013-11-11,6210,135-918,1996-01-27,한식
일반음식점,1996-01-11,순두부마을,서울특별시 강남구 테헤란로13길 12 (역삼동),서울특별시 강남구 역삼동 647번지 0호  ,105.16,  02- 566-3427,2003-12-11,6133,135-911,1996-01-11,한식
일반음식점,1996-01-09,제이제이비어,서울특별시 강남구 테헤란로84길 18 (대치동),서울특별시 강남구 대치동 942번지 17호  ,201.76,  02- 567-1654,2014-01-29,6178,135-845,1999-05-28,한식
일반음식점,1996-10-17,현대식당,서울특별시 강남구 논현로63길 19 (역삼동),서울특별시 강남구 역삼동 798번지 29호  ,43.15,  02- 566-4604,2006-02-24,6257,135-930,1997-05-30,한식
일반음식점,1996-08-16,미,서울특별시 강남구 언주로81길 17 (역삼동),서울특별시 강남구 역삼동 722번지 5호  ,54.27,  02- 568-3700,2007-12-07,6222,135-920,2001-07-14,경양식
일반음식점,1996-02-28,희야 레스토랑,서울특별시 강남구 삼성로120길 7 (삼성동),서울특별시 강남구 삼성동 65번지 11호  ,165.68,  02-3444-1682,2015-10-28,6084,135-870,1996-02-28,경양식
일반음식점,1996-07-08,엄마손맛집,서울특별시 강남구 논현로175길 68 (신사동),서울특별시 강남구 신사동 549번지 9호  ,38.15,  02- 543-1239,2009-08-03,6029,135-890,1996-07-08,한식
일반음식점,1996-12-26,마시니까 청춘이다,서울특별시 강남구 도산대로1길 12 (신사동),서울특별시 강남구 신사동 512번지 21호  ,29.25,  02-3443-3373,2015-05-26,6035,135-887,1996-12-26,한식
일반음식점,1996-10-17,우소우소,서울특별시 강남구 봉은사로 610 (삼성동),서울특별시 강남구 삼성동 160번지 18호  ,205.26,  02- 554-0886,2017-04-03,6170,135-881,1996-10-17,한식
일반음식점,1996-04-24,엄마손한식뷔페,서울특별시 강남구 학동로4길 38 (논현동),서울특별시 강남구 논현동 163번지 24호  ,25.74,  02- 549-2041,2013-10-02,6114,135-825,1996-04-24,분식
일반음식점,1996-07-12,요리명가,서울특별시 강남구 테헤란로 443 (삼성동 . 26),서울특별시 강남구 삼성동 144번지 25호 . 26 ,294.08,  02- 552-0508,2016-07-12,6158,135-877,1996-07-12,한식
일반음식점,1996-08-05,대한민국,서울특별시 강남구 영동대로85길 17-5  지하1 지상1~3층 (대치동),서울특별시 강남구 대치동 950번지 2호  ,573.44,  02- 561-6320,2001-10-06,6183,135-847,2014-09-01,한식
일반음식점,1996-09-14,장수갈비,서울특별시 강남구 삼성로71길 9 (대치동),서울특별시 강남구 대치동 913번지 0호  ,99.1,  02- 428-7824,2009-04-29,6202,135-843,1999-09-08,한식
일반음식점,1996-01-31,전원식당,서울특별시 강남구 봉은사로112길 22 (삼성동),서울특별시 강남구 삼성동 165번지 11호  ,104.71,  02- 522-7276,2004-12-09,6172,135-881,1996-01-31,한식
일반음식점,1996-11-07,한국피자헛 역삼본점,서울특별시 강남구 논현로 306 (역삼동),서울특별시 강남구 역삼동 788번지 14호  ,82.48,  02- 538-2518,2015-08-19,6231,135-515,1996-11-07,패스트푸드
일반음식점,1996-11-13,빠체,서울특별시 강남구 삼성로86길 24 (대치동),서울특별시 강남구 대치동 956번지 3호  ,57.8,  02- 556-3502,2004-04-01,6184,135-847,1996-11-13,한식
일반음식점,1996-12-05,구레스시,서울특별시 강남구 강남대로 390 (역삼동),서울특별시 강남구 역삼동 825번지 0호  ,330.21,  02-    -    ,1996-12-05,6232,135-934,1996-12-05,일식
일반음식점,1996-03-25,강쇠네장작구이,서울특별시 강남구 삼성로58길 11 (대치동 지상1층),서울특별시 강남구 대치동 989번지 6호 지상1층 ,110,  02- 566-6003,2007-10-29,6282,135-501,2010-11-11,분식
일반음식점,1996-06-21,레디오헤드,서울특별시 강남구 영동대로85길 20-2 (대치동),서울특별시 강남구 대치동 945번지 17호  ,47.59,  02- 554-7674,2012-01-19,6181,135-846,1996-06-21,경양식
일반음식점,1996-12-07,블루스,서울특별시 강남구 테헤란로86길 16 (대치동),서울특별시 강남구 대치동 943번지 14호  ,94.08,  02- 552-4920,1996-12-07,6179,135-845,1996-12-07,경양식
일반음식점,1996-11-28,쏭버드,서울특별시 강남구 삼성로 341 (대치동),서울특별시 강남구 대치동 913번지 14호  ,75.7,  02- 567-9870,2009-08-25,6202,135-843,1996-11-28,경양식
일반음식점,1996-02-08,카페라면,서울특별시 강남구 테헤란로 406  A동 지하1층 119호 (대치동  샹제리제빌딩 ),서울특별시 강남구 대치동 889번지 5호 샹제리제빌딩 A동 지하1층 119호,37.64,010 -3488-5036,2016-06-21,6192,135-839,2013-03-27,분식
일반음식점,1996-10-24,꽃지삼성,서울특별시 강남구 봉은사로 610 (삼성동),서울특별시 강남구 삼성동 160번지 18호  ,198.62,  02- 555-4185,2017-01-20,6170,135-881,1996-10-24,한식
일반음식점,1996-07-04,강남식당,서울특별시 강남구 선릉로 712 (청담동 지하1층),서울특별시 강남구 청담동 40번지 28호 지하1층 ,97.19,  02- 548-2651,2013-06-11,6065,135-951,2010-08-13,분식
일반음식점,1996-10-10,돈꼬레,서울특별시 강남구 삼성로96길 13 (삼성동),서울특별시 강남구 삼성동 155번지 12호  ,78,010 -2965-3208,2016-07-22,6167,135-879,1996-10-10,경양식
일반음식점,1996-11-05,황토군토담면오다리,서울특별시 강남구 봉은사로84길 34 (삼성동),서울특별시 강남구 삼성동 149번지 31호  ,47.78,  02- 565-1349,2014-09-17,6165,135-878,1996-11-05,분식
일반음식점,1996-01-16,신사면옥,서울특별시 강남구 도산대로46길 11 (논현동),서울특별시 강남구 논현동 96번지  ,209.44,  02- 542-5469,2012-12-07,6054,135-819,1996-01-16,한식
일반음식점,1996-08-28,맛고을,서울특별시 강남구 논현로76길 34 (역삼동),서울특별시 강남구 역삼동 733번지 16호  ,26.07,  02- 508-0313,2011-09-16,6224,135-514,1996-08-28,한식
일반음식점,1996-09-03,한솥도시락,서울특별시 강남구 테헤란로7길 22  지상1층 (역삼동),서울특별시 강남구 역삼동 635번지 4호  ,20.27,  02-3453-0608,2012-02-14,6130,135-908,1996-09-03,분식
일반음식점,1996-12-21,초가집,서울특별시 강남구 논현로79길 63 (역삼동),서울특별시 강남구 역삼동 742번지 29호  ,51.8,  02- 539-5001,2016-06-02,6245,135-924,1996-12-21,한식
일반음식점,1997-11-04,청석골,서울특별시 강남구 삼성로86길 28 (대치동),서울특별시 강남구 대치동 956번지 5호  ,148.59,  02- 563-1988,2013-07-25,6184,135-847,1997-11-04,한식
일반음식점,1997-10-15,팔꾸이 팔당족발,서울특별시 강남구 언주로134길 29 (논현동),서울특별시 강남구 논현동 113번지 25호  ,84.8,  02-    -    ,2014-02-24,6059,135-821,1997-10-15,한식
일반음식점,1997-05-06,박성희가요리하는집,서울특별시 강남구 선릉로112길 18 (삼성동),서울특별시 강남구 삼성동 37번지 12호  ,47.6,  02-3442-1654,2009-11-09,6097,135-867,1997-05-06,한식
일반음식점,1997-07-01,엘에이북창동순두부,서울특별시 강남구 논현로152길 11 (신사동 지상1층),서울특별시 강남구 신사동 590번지 17호 지상1층 ,132,  02-3444-0515,2007-09-28,6025,135-893,2002-05-20,한식
일반음식점,1997-03-13,사랑방,서울특별시 강남구 봉은사로1길 9 (논현동),서울특별시 강남구 논현동 199번지 24호  ,26.95,  02- 546-8151,2006-10-23,6120,135-827,1997-03-13,한식
일반음식점,1997-03-13,김가네김밥,서울특별시 강남구 선릉로 574 (삼성동),서울특별시 강남구 삼성동 112번지 21호  ,30,  02-    -    ,2003-04-21,6153,135-874,1997-03-13,분식
일반음식점,1997-11-28,쫀득이보쌈,서울특별시 강남구 선릉로86길 38 (대치동),서울특별시 강남구 대치동 896번지 27호  ,89.4,  02- 539-0999,2000-10-04,6197,135-840,1997-11-28,한식
일반음식점,1997-09-05,네네치킨개포1호점,서울특별시 강남구 개포로25길 12 (개포동),서울특별시 강남구 개포동 1261번지 0호  ,35.02,  02- 577-1992,2011-06-28,6306,135-965,1997-09-05,분식
일반음식점,1997-09-11,노다지,서울특별시 강남구 개포로30길 6 (개포동),서울특별시 강남구 개포동 1214번지  ,32.37,  02- 529-7028,2016-10-31,6309,135-962,1997-09-11,분식
일반음식점,1997-10-08,좋은세상만들기,서울특별시 강남구 언주로172길 8-4 (신사동),서울특별시 강남구 신사동 636번지 3호  ,57.66,  02- 543-5973,1997-10-08,6017,135-896,1997-10-08,분식
일반음식점,1997-07-31,영동뼈해장탕,서울특별시 강남구 개포로22길 33 (개포동),서울특별시 강남구 개포동 1218번지 17호  ,31.9,  02- 579-2575,2003-03-24,6308,135-962,1997-07-31,분식
일반음식점,1997-07-04,하루,서울특별시 강남구 언주로172길 56 (신사동),서울특별시 강남구 신사동 663번지 9호  ,31.08,  02- 516-8292,2010-05-19,6018,135-897,1998-09-16,한식
일반음식점,1997-07-10,고향집,서울특별시 강남구 언주로98길 8 (역삼동),서울특별시 강남구 역삼동 700번지 12호  ,25.03,  02- 569-1108,2006-11-23,6147,135-513,1997-07-10,분식
일반음식점,1997-07-10,마시리,서울특별시 강남구 언주로97길 12 (역삼동 지상1층),서울특별시 강남구 역삼동 664번지 36호 지상1층 ,71.56,  02- 566-4750,2005-04-26,6137,135-914,2007-06-28,분식
일반음식점,1997-07-11,오뎅,서울특별시 강남구 테헤란로43길 28  지상1층 101호 (역삼동),서울특별시 강남구 역삼동 704번지 4호  ,27.36,  02- 564-8255,2017-03-08,6148,135-513,1997-07-11,분식
일반음식점,1997-06-24,코버커피,서울특별시 강남구 언주로125길 11 (논현동),서울특별시 강남구 논현동 217번지 39호  ,28,  02- 511-9779,2016-03-10,6106,135-829,1997-06-24,분식
일반음식점,1997-05-08,청담스시,서울특별시 강남구 학동로 504  1층 3호 (삼성동),서울특별시 강남구 삼성동 52번지 3호  ,19.25,  02-3442-7775,2016-11-25,6084,135-869,2016-11-25,분식
일반음식점,1997-04-25,명동칼국수,서울특별시 강남구 남부순환로351길 4 (도곡동 1층),서울특별시 강남구 도곡동 957번지 0호 1층 ,41.34,  02- 572-2552,1997-04-25,6267,135-860,1997-04-25,분식
일반음식점,1997-04-08,처갓집 양념치킨 논현점,서울특별시 강남구 논현로113길 7  지하1층 B102호 (논현동),서울특별시 강남구 논현동 192번지 1호  B102호,38.88,010 -7367-0611,2013-03-26,6122,135-826,2013-03-13,분식
일반음식점,1997-01-20,김밥여행,서울특별시 강남구 논현로4길 47 (개포동),서울특별시 강남구 개포동 1178번지 5호  ,16.75,  02- 571-0747,2004-11-24,6315,135-961,1997-01-20,분식
일반음식점,1997-02-05,뉴스파이스치킨,서울특별시 강남구 강남대로120길 28 (논현동),서울특별시 강남구 논현동 182번지 31호  ,23.25,  02- 542-1288,1997-02-05,6119,135-827,1997-02-05,분식
일반음식점,1991-12-28,이재분옛날김치찌개,서울특별시 강남구 압구정로42길 25-3 (신사동 규민빌딩지상1층),서울특별시 강남구 신사동 643번지 3호 규민빌딩지상1층 ,66.11,  02-0000-0000,2014-02-10,6017,135-896,2004-08-03,분식
일반음식점,1997-12-26,화원일식,서울특별시 강남구 도곡로 510 (대치동 지상1층 1 18호  지상2층 201 202호),서울특별시 강남구 대치동 989번지 2호 지상1층 1 18호  지상2층 201 202호 ,276.94,  02- 563-8677,2005-06-23,6282,135-501,2006-07-31,일식
일반음식점,1997-12-11,판문점부대찌개,서울특별시 강남구 테헤란로53길 17 (역삼동),서울특별시 강남구 역삼동 697번지 10호  ,149.48,  02- 565-0180,2005-10-21,6148,135-917,1997-12-11,한식
일반음식점,1997-08-30,진짜배기명태촌,서울특별시 강남구 도곡로7길 27 (역삼동),서울특별시 강남구 역삼동 836번지 77호  ,169.1,  02- 557-3339,2016-02-03,6254,135-937,1997-08-30,일식
일반음식점,1997-09-29,화수사,서울특별시 강남구 삼성로95길 10 (삼성동 우성빌딩1층),서울특별시 강남구 삼성동 129번지 18호 우성빌딩1층 ,175.36,  02- 563-6363,2017-03-22,6157,135-875,1997-09-29,일식
일반음식점,1997-11-15,일광,서울특별시 강남구 학동로33길 8 (논현동),서울특별시 강남구 논현동 89번지 0호  ,206.92,  02- 514-6090,1997-11-15,6053,135-818,1997-11-15,일식
일반음식점,1997-11-22,명궁,서울특별시 강남구 논현로157길 10 (신사동),서울특별시 강남구 신사동 566번지 34호  ,110.89,  02- 518-9347,2010-08-26,6032,135-891,1997-11-22,한식
일반음식점,1997-03-06,공스시,서울특별시 강남구 도산대로 412 (청담동),서울특별시 강남구 청담동 2번지 10호  ,218.46,  02-3442-4451,2017-02-10,6062,135-948,1997-03-06,일식
일반음식점,1997-07-15,노메,서울특별시 강남구 봉은사로103길 8 (삼성동),서울특별시 강남구 삼성동 108번지 0호  ,76.65,  02- 515-2616,2015-01-13,6083,135-873,1997-07-15,일식
일반음식점,1997-02-12,양가,서울특별시 강남구 도산대로 510 (청담동),서울특별시 강남구 청담동 49번지 5호  ,37.93,  02- 515-7244,2014-03-07,6070,135-952,1997-02-12,일식
일반음식점,1997-02-14,삼겹살전문점대통령,서울특별시 강남구 강남대로110길 14 (역삼동),서울특별시 강남구 역삼동 810번지 18호  ,95.91,  02-    -    ,2012-07-02,6123,135-931,1997-02-14,한식
일반음식점,1997-12-27,아소보이,서울특별시 강남구 봉은사로 504 (삼성동),서울특별시 강남구 삼성동 145번지 2호  ,62.82,  02- 568-4967,2013-12-31,6163,135-878,1997-12-27,경양식
일반음식점,1997-12-17,상롱드떼보바르,서울특별시 강남구 테헤란로83길 41 (삼성동),서울특별시 강남구 삼성동 152번지 67호  ,125.42,  02- 552-8223,2005-11-25,6166,135-878,1997-12-17,경양식
일반음식점,1997-12-19,비해피,서울특별시 강남구 논현로64길 19 (역삼동),서울특별시 강남구 역삼동 782번지 39호  ,31.5,  02- 538-6722,2010-10-20,6228,135-515,1997-12-19,경양식
일반음식점,1997-12-22,레몬,서울특별시 강남구 논현로163길 11 (신사동),서울특별시 강남구 신사동 569번지 21호  ,98.75,010 -5277-4744,2015-09-25,6031,135-891,1997-12-22,경양식
일반음식점,1997-12-22,담담,서울특별시 강남구 강남대로118길 41 (논현동),서울특별시 강남구 논현동 181번지 11호  ,66.19,  02- 515-6115,2013-01-10,6119,135-827,1997-12-22,한식
일반음식점,1997-12-12,보이스,서울특별시 강남구 봉은사로25길 4 (논현동),서울특별시 강남구 논현동 192번지 23호  ,63.08,  02-3443-3799,2017-03-13,6122,135-826,1997-12-12,경양식
일반음식점,1997-12-04,프레피,서울특별시 강남구 봉은사로2길 39 (역삼동),서울특별시 강남구 역삼동 813번지 17호  ,207.75,  02- 568-6622,2014-07-22,6123,135-931,1997-12-04,경양식
일반음식점,1997-12-05,리딩하우스,서울특별시 강남구 언주로79길 17 (역삼동),서울특별시 강남구 역삼동 729번지 6호  ,60,  02- 501-1929,1999-08-23,6225,135-921,1997-12-05,경양식
