업종명,허가(신고)일,업소명,소재지(도로명),소재지(지번),영업장면적,소재지전화,영업자시작일,우편번호(도로명),우편번호(지번),소재지시작일,업태명
일반음식점,2010-02-19,장뚜가리,서울특별시 강남구 도산대로11길 5 (신사동 1층),서울특별시 강남구 신사동 514번지 9호 1층 ,62.82,0192-1879-00,2010-02-19,6035,135-887,2010-02-19,한식
일반음식점,2010-02-23,엘본더테이블,서울특별시 강남구 논현로175길 88 (신사동 (2F 3F)),서울특별시 강남구 신사동 530번지 5호 (2F 3F) ,443.67,02  -3440-0384,2016-11-04,6028,135-888,2010-02-23,경양식
일반음식점,2010-02-24,어부바,서울특별시 강남구 강남대로118길 12  지상4층 (논현동),서울특별시 강남구 논현동 183번지 0호 4층 ,258.98,010 -4115-5844,2012-02-02,6120,135-827,2010-02-24,경양식
일반음식점,2010-02-24,감성수작 더보스에이엠(The Boss A.M),서울특별시 강남구 테헤란로25길 35 (역삼동 지하1층),서울특별시 강남구 역삼동 640번지 17호 지하1층 ,139.82,010 -9992-8299,2016-02-29,6131,135-909,2010-02-24,경양식
일반음식점,2010-02-24,지호한방삼계탕 압구정역점,서울특별시 강남구 압구정로28길 22-11  지상1층 (신사동  동아빌딩),서울특별시 강남구 신사동 576번지 1호  ,148.5,02  -518 -3988,2016-12-02,6030,135-891,2012-01-26,한식
일반음식점,2010-02-25,텃골 선릉점,서울특별시 강남구 선릉로 519  지하1층 (역삼동  삼릉빌딩),서울특별시 강남구 역삼동 696번지 40호 삼릉빌딩 지하1층 ,155.55,010 -9293-1818,2013-11-01,6149,135-917,2010-02-25,한식
일반음식점,2010-02-25,포메인 압구정역점,서울특별시 강남구 논현로175길 18 (신사동 태암빌딩 1층 1호),서울특별시 강남구 신사동 579번지 6호 태암빌딩 1층 1호 ,128,--,2010-02-25,6030,135-892,2010-02-25,기타
일반음식점,2010-02-25,마가네포차사께,서울특별시 강남구 도곡로7길 7 (역삼동 지하1층),서울특별시 강남구 역삼동 836번지 68호 지하1층 ,56.1,010 -8811-5408,2010-11-29,6254,135-937,2010-02-25,한식
일반음식점,2010-03-02,도부,서울특별시 강남구 언주로125길 5 (논현동 지하1층),서울특별시 강남구 논현동 218번지 1호 지하1층 ,115,011 -9001-3848,2017-02-14,6106,135-829,2010-03-02,일식
일반음식점,2010-03-02,탄,서울특별시 강남구 테헤란로2길 27  2층 202호 (역삼동  비젼타워),서울특별시 강남구 역삼동 826번지 26호 비젼타워 202호,105.7,02  -553 -5520,2016-06-24,6241,135-935,2010-03-02,한식
일반음식점,2010-03-02,소쿠리베니스,서울특별시 강남구 테헤란로 322 (역삼동 한신인터밸리322 323호),서울특별시 강남구 역삼동 707번지 24호 한신인터밸리322 323호 ,35.04,--,2011-05-25,6211,135-918,2011-05-30,분식
일반음식점,2010-03-02,사이토라멘,서울특별시 강남구 삼성로96길 11  지상2층 (삼성동),서울특별시 강남구 삼성동 155번지 11호 지상2층 ,54.45,02  -2051-2391,2015-11-05,6167,135-879,2010-03-02,한식
일반음식점,2010-03-02,더블 컵,서울특별시 강남구 도곡로13길 6 (역삼동 서경빌딩),서울특별시 강남구 역삼동 799번지 0호 서경빌딩 ,49.5,02  -553 -6143,2015-11-23,6256,135-930,2010-03-02,패스트푸드
일반음식점,2010-03-02,돈돌 부대찌개,서울특별시 강남구 도곡로13길 6 (역삼동 1층),서울특별시 강남구 역삼동 799번지 0호 1층 ,72.6,010 -4391-0523,2016-10-13,6256,135-930,2010-03-02,한식
일반음식점,2010-03-03,헤라하우스,서울특별시 강남구 도산대로24길 26 (논현동 지상1층),서울특별시 강남구 논현동 31번지 2호 지상1층 ,290.75,--,2010-03-03,6041,135-815,2010-03-03,한식
일반음식점,2010-03-03,한도니,서울특별시 강남구 역삼로1길 14 (역삼동 지상1층),서울특별시 강남구 역삼동 831번지 48호 지상1층 ,191.83,010 -9931-7798,2016-08-17,6242,135-936,2010-03-03,한식
일반음식점,2010-03-03,까페바소,서울특별시 강남구 논현로164길 11 (신사동 지하B-101호),서울특별시 강남구 신사동 600번지 13호 지하B-101호 ,47.72,02  -549 -4142,2016-07-27,6025,135-893,2010-03-03,경양식
일반음식점,2010-03-03,어부2가,서울특별시 강남구 영동대로85길 7 (대치동 지상2층),서울특별시 강남구 대치동 947번지 1호 지상2층 ,179.16,010 -3370-5787,2010-03-03,6182,135-846,2010-03-03,일식
일반음식점,2010-03-03,파티오알, ,서울특별시 강남구 청담동 133번지 3호 지하1층 ,213.35,0254-7040-0,2011-09-16, ,135-958,2010-03-03,경양식
일반음식점,2010-03-03,마당촌,서울특별시 강남구 테헤란로39길 57 (역삼동 지상1층),서울특별시 강남구 역삼동 663번지 18호 지상1층 ,107.14,010 -7444-9889,2012-03-26,6137,135-914,2010-03-03,경양식
일반음식점,2010-03-03,미야오가로수길점,서울특별시 강남구 도산대로13길 31-1 (신사동 지상1층),서울특별시 강남구 신사동 535번지 17호 지상1층 ,95.19,010 -6313-2545,2011-05-23,6034,135-889,2010-03-03,경양식
일반음식점,2010-03-05,프리모 바치오바치,서울특별시 강남구 강남대로 416 (역삼동 2층),서울특별시 강남구 역삼동 816번지 3호 2층 ,268.82,02  -501 -0885,2010-03-05,6129,135-931,2010-03-05,경양식
일반음식점,2010-03-05,삿뽀로,서울특별시 강남구 테헤란로78길 16  지하1층 (대치동  노벨빌딩),서울특별시 강남구 대치동 891번지 44호  ,60,02  -563 -3316,2014-03-11,6194,135-840,2010-03-05,패스트푸드
일반음식점,2010-03-05,시즈꾸,서울특별시 강남구 도산대로78길 13 (청담동),서울특별시 강남구 청담동 7번지 4호 1층 ,64.8,010 -9941-6308,2014-10-16,6063,135-949,2011-11-01,일식
일반음식점,2010-03-08,세로방,서울특별시 강남구 도곡로1길 14 (역삼동 지상1층102 103호),서울특별시 강남구 역삼동 837번지 26호 지상1층102 103호 ,41.54,010 -5062-7599,2010-03-08,6253,135-937,2010-03-08,경양식
일반음식점,2010-03-08,(주)썬앳푸드비스트로서울삼성점,서울특별시 강남구 영동대로 511 (삼성동 오크우드호텔 지상1층6호),서울특별시 강남구 삼성동 159번지 0호 오크우드호텔 지상1층6호 ,83.3,02  -3406-1713,2015-03-13,6164,135-090,2010-03-08,한식
일반음식점,2010-03-08,치킨매니아대치1호점,서울특별시 강남구 삼성로58길 39  1층 106호 (대치동),서울특별시 강남구 대치동 991번지 10호  ,33,010 -8881-3223,2015-09-10,6282,135-501,2015-04-14,통닭(치킨)
일반음식점,2010-03-08,사랑분식점,서울특별시 강남구 개포로20길 26 (개포동 지상1층),서울특별시 강남구 개포동 1230번지 5호 지상1층 ,30,016 -9336-2859,2014-09-26,6307,135-964,2010-03-08,분식
일반음식점,2010-03-09,워너커피 가로수길점,서울특별시 강남구 압구정로2길 59 (신사동 지하1층),서울특별시 강남구 신사동 515번지 0호 지하1층 ,26.4,010 -9726-3279,2014-07-30,6035,135-888,2010-03-09,분식
일반음식점,2010-03-09,보름쇠,서울특별시 강남구 테헤란로81길 36 (삼성동 지상1.2층),서울특별시 강남구 삼성동 155번지 5호 지상1.2층 ,270,5386-684-,2015-08-06,6167,135-879,2010-03-09,일식
일반음식점,2010-03-10,땡큐맘치킨,서울특별시 강남구 남부순환로 2917 (대치동 청실상가 지상1층102-가 나호),서울특별시 강남구 대치동 626번지 0호 청실상가 지상1층102-가 나호 ,29.7,010 -3049-8040,2012-11-01,6280,135-838,2010-03-10,통닭(치킨)
일반음식점,2010-03-10,켄카,서울특별시 강남구 강남대로152길 63  지하1 지상1층 (신사동),서울특별시 강남구 신사동 540번지 21호  ,204.04,02  -3447-0047,2017-02-21,6036,135-889,2015-11-18,일식
일반음식점,2010-03-10,명품치킨호프 짱,서울특별시 강남구 남부순환로365길 22  103호 (도곡동),서울특별시 강남구 도곡동 903번지 9호  103호,82,031 -272 -9520,2013-09-16,6270,135-859,2010-03-10,통닭(치킨)
일반음식점,2010-03-11,가츠가,서울특별시 강남구 광평로56길 11 (수서동 6단지(아)상가207호),서울특별시 강남구 수서동 723번지 0호 6단지(아)상가207호 ,14.13,4518-000-,2010-03-11,6368,135-885,2010-03-11,김밥(도시락)
일반음식점,2010-03-11,(주)피카,서울특별시 강남구 압구정로14길 30  지상1 2층 (신사동),서울특별시 강남구 신사동 546번지 21호 지상1 2층 ,255.6,02  -546 -9500,2011-09-28,6029,135-889,2015-07-24,경양식
일반음식점,2010-03-12,미 바,서울특별시 강남구 테헤란로19길 13 (역삼동 지하1층),서울특별시 강남구 역삼동 637번지 33호 지하1층 ,129.2,010 -4899-2066,2016-07-29,6131,135-909,2010-03-12,경양식
일반음식점,2010-03-12,호프마을,서울특별시 강남구 양재대로55길 31 (일원동 지상1층),서울특별시 강남구 일원동 643번지 1호 지상1층 ,19.8,016 -788 -5032,2010-03-12,6342,135-945,2010-03-12,한식
일반음식점,2010-03-12,하꼬야,서울특별시 강남구 논현로72길 16 (역삼동 103호),서울특별시 강남구 역삼동 775번지 2호 103호 ,55.63,0108-8321-777,2015-07-27,6227,135-928,2010-03-12,분식
일반음식점,2010-03-15,박가네감자탕,서울특별시 강남구 광평로 280 (수서동 로즈데일빌딩지하2층 133호),서울특별시 강남구 수서동 724번지 0호 로즈데일빌딩지하2층 133호 ,83.27,0119-0482-119,2010-12-16,6367,135-885,2010-03-15,한식
일반음식점,2010-03-15,투데이,서울특별시 강남구 언주로174길 19  지하1층 (신사동),서울특별시 강남구 신사동 639번지 12호 지하1층 ,173.35,010 -5227-9949,2015-10-27,6017,135-896,2010-03-15,경양식
일반음식점,2010-03-15,빨간모자피자 역삼점,서울특별시 강남구 논현로 540  지상1층 (역삼동),서울특별시 강남구 역삼동 667번지 6호  ,97.79,02  -554 -8407,2015-06-22,6136,135-914,2010-03-15,기타
일반음식점,2010-03-15,청춘화로,서울특별시 강남구 선릉로93길 10 (역삼동 지상1층),서울특별시 강남구 역삼동 696번지 17호 지상1층 ,132, 010-6210-3515,2016-11-29,6149,135-917,2010-03-15,한식
일반음식점,2010-03-16,벨리오,서울특별시 강남구 봉은사로37길 6  지하1층 (논현동),서울특별시 강남구 논현동 237번지 9호 지하1층 ,289.68,010 -5787-9002,2012-08-16,6109,135-831,2010-03-16,경양식
일반음식점,2010-03-16,노가리 7080,서울특별시 강남구 도곡로 175 (역삼동 지상1),서울특별시 강남구 역삼동 799번지 21호 지상1 ,42,010 -6238-7406,2015-01-13,6256,135-930,2010-03-16,한식
일반음식점,2010-03-16,르까페,서울특별시 강남구 도산대로45길 10-8 (신사동 1층),서울특별시 강남구 신사동 651번지 8호 1층 ,123.54,02 5-44 3-700,2013-12-17,6021,135-897,2010-03-16,한식
일반음식점,2010-03-16,본촌치킨삼성점,서울특별시 강남구 영동대로115길 9 (삼성동 1층),서울특별시 강남구 삼성동 77번지 7호 1층 ,69.81,5439-252-,2016-11-25,6087,135-871,2010-03-16,통닭(치킨)
일반음식점,2010-03-16,로제타,서울특별시 강남구 도산대로11길 29 (신사동 1층),서울특별시 강남구 신사동 517번지 27호 1층 ,42.15,02  -516 -5550,2011-10-26,6034,135-888,2010-03-16,호프/통닭
일반음식점,2010-03-16,일프린치페(주)금화유통,서울특별시 강남구 압구정로42길 11 (신사동 지상3 4층),서울특별시 강남구 신사동 640번지 0호 지상3 4층 ,275.28,02  -512 -2226,2010-03-16,6017,135-896,2010-03-16,경양식
일반음식점,2010-03-17,(주)옥스인터내셔날,서울특별시 강남구 학동로 171 (논현동 지상7층),서울특별시 강남구 논현동 58번지 3호 지상7층 ,1039.96,02  -518 -8810,2011-09-08,6046,135-815,2010-03-17,뷔페식
일반음식점,2010-03-17,그림버겐,서울특별시 강남구 도산대로89길 13 (청담동 지상1층),서울특별시 강남구 청담동 123번지 53호 지상1층 ,60,02  -518 -7433,2010-03-17,6012,135-955,2010-03-17,경양식
일반음식점,2010-03-17,홍가네,서울특별시 강남구 논현로85길 5-3 (역삼동 2층),서울특별시 강남구 역삼동 738번지 10호 2층 ,107.88,5652-258-,2015-10-20,6237,135-924,2010-03-17,한식
일반음식점,2010-03-17,명동칼국수샤브샤브,서울특별시 강남구 언주로 427 (역삼동 1층역삼디오빌112호),서울특별시 강남구 역삼동 720번지 25호 1층역삼디오빌112호 ,93.05,010 -6202-6802,2016-07-01,6221,135-920,2010-03-17,한식
일반음식점,2010-03-17,홍,서울특별시 강남구 강남대로118길 66 (논현동 지상1층),서울특별시 강남구 논현동 187번지 7호 지상1층 ,14.25,010 -5494-4934,2010-12-08,6121,135-827,2010-03-17,분식
일반음식점,2010-03-17,유진이네,서울특별시 강남구 논현로16길 30 (개포동 지상1층102호),서울특별시 강남구 개포동 1219번지 0호 지상1층102호 ,29.7,010 -2390-0659,2010-03-17,6312,135-963,2010-03-17,한식
일반음식점,2010-03-18,돈까스리,서울특별시 강남구 테헤란로 322  지하층 124호 (역삼동  한신인터밸리24),서울특별시 강남구 역삼동 707번지 34호 한신인터밸리24 지하 124호,25.8,02  -2183-0588,2011-12-12,6211,135-918,2010-03-18,통닭(치킨)
일반음식점,2010-03-22,명동할머니국수 선릉역접,서울특별시 강남구 테헤란로 329  지하1층 (역삼동  삼흥빌딩),서울특별시 강남구 역삼동 705번지 9호  ,36,010 -5223-8818,2012-01-12,6150,135-922,2010-03-22,한식
일반음식점,2010-03-23,강남집,서울특별시 강남구 강남대로106길 9 (역삼동 지하1층),서울특별시 강남구 역삼동 810번지 9호 지하1층 ,143.24,5651-911-,2016-05-11,6123,135-931,2010-03-23,한식
일반음식점,2010-03-23,카페이안,서울특별시 강남구 영동대로 708  지상2층 (청담동),서울특별시 강남구 청담동 132번지 19호 지상2층 ,163.7,02  -541 -8778,2010-03-23,6075,135-957,2014-03-03,경양식
일반음식점,2010-03-23,팔꾸이,서울특별시 강남구 학동로45길 7 (논현동 지상2층),서울특별시 강남구 논현동 116번지 3호 지상2층 ,149.24,010 -9191-5182,2013-03-26,6061,135-821,2010-03-23,한식
일반음식점,2010-03-23,사십이엠투,서울특별시 강남구 도산대로46길 21 (논현동 지하 1층 130호),서울특별시 강남구 논현동 105번지 4호 지하 1층 130호 ,42,010 -7143-1777,2010-03-23,6057,135-820,2010-03-23,경양식
일반음식점,2010-03-23,통영집,서울특별시 강남구 논현로 511 (역삼동 지하1층),서울특별시 강남구 역삼동 641번지 20호 지하1층 ,281.7,0117-6600-50,2010-03-23,6131,135-909,2010-03-23,한식
일반음식점,2010-03-24,소공동 뚝배기,서울특별시 강남구 삼성로95길 15 (삼성동 지하1층),서울특별시 강남구 삼성동 144번지 0호 지하1층 ,95.05,010 -8762-0424,2010-03-24,6158,135-877,2010-03-24,한식
일반음식점,2010-03-25,이대팔 쭈꾸미,서울특별시 강남구 봉은사로1길 34 (논현동 지상1층 103호),서울특별시 강남구 논현동 182번지 0호 지상1층 103호 ,36,02  -549 -7555,2016-09-06,6119,135-827,2010-03-25,한식
일반음식점,2010-03-25,북해도,서울특별시 강남구 논현로16길 14-5 (개포동 지상1층),서울특별시 강남구 개포동 1222번지 10호 지상1층 ,20.88,010 -3883-3679,2013-06-19,6312,135-963,2010-03-25,분식
일반음식점,2010-03-26,옛터 설렁탕,서울특별시 강남구 개포로24길 10 (개포동 지상1층),서울특별시 강남구 개포동 1218번지 1호 지상1층 ,140.7,--,2012-05-02,6308,135-962,2010-03-26,한식
일반음식점,2010-03-29,소풍,서울특별시 강남구 테헤란로34길 14 (역삼동 지상1층),서울특별시 강남구 역삼동 718번지 30호 지상1층 ,72.6,070 -8129-2900,2015-02-27,6220,135-920,2010-03-29,분식
일반음식점,2010-03-29,노비아 에 노비오,서울특별시 강남구 언주로 118 (도곡동 우성케릭터199상가 120호),서울특별시 강남구 도곡동 467번지 24호 우성케릭터199상가 120호 ,189.84,010 -5270-9081,2010-03-29,6295,135-856,2010-03-29,경양식
